date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,1
8,0,0
9,0,0
10,0,1
11,0,1
12,0,1
13,0,1
14,0,5
15,0,3
16,0,3
17,0,1
18,0,2
19,0,2
20,0,6
21,0,8
22,0,8
23,0,18
24,0,19
25,0,26
26,0,28
27,0,32
28,0,58
29,0,79
30,0,87
31,0,134
32,0,148
33,0,170
34,0,179
35,0,245
36,0,244
37,0,345
38,0,327
39,0,373
40,0,401
41,0,418
42,0,419
43,0,417
44,0,414
45,0,397
46,0,418
47,0,332
48,0,345
49,0,285
50,0,292
51,0,254
52,0,213
53,0,180
54,0,168
55,0,123
56,0,117
57,0,90
58,0,124
59,0,81
60,0,79
61,0,59
62,0,58
63,0,45
64,0,38
65,0,33
66,0,27
67,0,32
68,0,27
69,0,11
70,0,12
71,0,7
72,0,8
73,0,9
74,0,5
75,0,2
76,0,4
77,0,2
78,0,6
79,0,4
80,0,0
81,0,1
82,0,2
83,0,1
84,0,2
85,0,2
86,0,0
87,0,1
88,0,1
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,2
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
