date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,1
12,0,1
13,0,0
14,0,2
15,0,4
16,0,0
17,0,1
18,0,9
19,0,13
20,0,13
21,0,14
22,0,12
23,0,21
24,0,42
25,0,55
26,0,71
27,0,86
28,0,92
29,0,179
30,0,178
31,0,241
32,0,353
33,0,406
34,0,532
35,0,616
36,0,715
37,0,888
38,0,1000
39,0,1185
40,0,1299
41,0,1417
42,0,1463
43,0,1551
44,0,1551
45,0,1526
46,0,1508
47,0,1439
48,0,1409
49,0,1356
50,0,1193
51,0,1179
52,0,1043
53,0,914
54,0,773
55,0,698
56,0,646
57,0,529
58,0,466
59,0,447
60,0,391
61,0,322
62,0,255
63,0,253
64,0,208
65,0,189
66,0,165
67,0,126
68,0,129
69,0,81
70,0,78
71,0,79
72,0,52
73,0,40
74,0,50
75,0,38
76,0,34
77,0,28
78,0,24
79,0,24
80,0,17
81,0,9
82,0,7
83,0,10
84,0,7
85,0,6
86,0,5
87,0,9
88,0,4
89,0,3
90,0,2
91,0,0
92,0,0
93,0,0
94,0,4
95,0,0
96,0,1
97,0,1
98,0,0
99,0,1
100,0,0
101,0,1
102,0,0
103,0,1
104,0,0
105,0,0
106,0,0
107,0,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,1
113,0,0
114,0,0
115,0,0
116,0,1
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
