date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,3
25,0,4
26,0,5
27,0,10
28,0,3
29,0,8
30,0,10
31,0,15
32,0,19
33,0,33
34,0,27
35,0,33
36,0,58
37,0,72
38,0,95
39,0,121
40,0,121
41,0,210
42,0,218
43,0,253
44,0,296
45,0,316
46,0,361
47,0,374
48,0,410
49,0,401
50,0,427
51,0,419
52,0,407
53,0,380
54,0,366
55,0,373
56,0,346
57,0,279
58,0,262
59,0,213
60,0,205
61,0,164
62,0,166
63,0,132
64,0,131
65,0,94
66,0,90
67,0,70
68,0,74
69,0,64
70,0,50
71,0,40
72,0,43
73,0,32
74,0,28
75,0,23
76,0,24
77,0,19
78,0,19
79,0,7
80,0,9
81,0,7
82,0,11
83,0,5
84,0,8
85,0,1
86,0,5
87,0,4
88,0,4
89,0,4
90,0,4
91,0,1
92,0,2
93,0,0
94,0,0
95,0,0
96,0,0
97,0,1
98,0,0
99,0,1
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,1
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
