date,imported,local
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,1
28,0,0
29,0,0
30,0,0
31,0,2
32,0,2
33,0,7
34,0,3
35,0,1
36,0,0
37,0,7
38,0,9
39,0,8
40,0,7
41,0,7
42,0,8
43,0,25
44,0,21
45,0,42
46,0,57
47,0,86
48,0,72
49,0,95
50,0,135
51,0,150
52,0,206
53,0,278
54,0,325
55,0,371
56,0,482
57,0,556
58,0,619
59,0,793
60,0,846
61,0,938
62,0,1012
63,0,974
64,0,1053
65,0,1081
66,0,1029
67,0,1016
68,0,918
69,0,909
70,0,857
71,0,740
72,0,705
73,0,599
74,0,545
75,0,480
76,0,396
77,0,361
78,0,292
79,0,304
80,0,242
81,0,210
82,0,186
83,0,143
84,0,124
85,0,103
86,0,95
87,0,74
88,0,55
89,0,48
90,0,36
91,0,36
92,0,43
93,0,17
94,0,20
95,0,25
96,0,16
97,0,21
98,0,9
99,0,12
100,0,9
101,0,13
102,0,4
103,0,11
104,0,9
105,0,7
106,0,3
107,0,5
108,0,1
109,0,0
110,0,2
111,0,5
112,0,1
113,0,1
114,0,0
115,0,0
116,0,3
117,0,0
118,0,1
119,0,1
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
